,Unnamed: 0_el,ID,date,time,module-id,make,model,serial-number,comment,exposure_time,current,voltage,iso,aperture,camera,filename,identifier,Unnamed: 0_defect,Crack,Contact,Corrosion,Interconnect,serial_number,datetime
428,635.0,20007.0,20220128.0,130626.0,F0201-0071,SHELL,M55,6320427403.0,X,1.0,3.393,23.626,1000,9/5,DSLR-CMOS,20220128_130626_SHELL_M55_6320427403_X_1s_3.393A_23.626V.jpg,20220128_130626_SHELL_M55_6320427403,363.0,0.7168327,0.0,0.0,0.0,6320427403,2022-01-28 13:06:26
429,1254.0,20626.0,20220129.0,192745.0,F0201-0138,SHELL,M55,6320427427.0,X,3.0,0.025,16.207,1000,9/5,DSLR-CMOS,20220129_192745_SHELL_M55_6320427427_X_3s_0.025A_16.207V.jpg,20220129_192745_SHELL_M55_6320427427,,,,,,6320427427,2022-01-29 19:27:45
430,1255.0,20627.0,20220129.0,192807.0,F0201-0138,SHELL,M55,6320427427.0,X,3.0,0.194,19.24,1000,9/5,DSLR-CMOS,20220129_192807_SHELL_M55_6320427427_X_3s_0.194A_19.240V.jpg,20220129_192807_SHELL_M55_6320427427,880.0,12.827095,0.0,0.0,0.0,6320427427,2022-01-29 19:28:07
431,1256.0,20628.0,20220129.0,192828.0,F0201-0138,SHELL,M55,6320427427.0,X,3.0,0.296,19.833,1000,9/5,DSLR-CMOS,20220129_192828_SHELL_M55_6320427427_X_3s_0.296A_19.833V.jpg,20220129_192828_SHELL_M55_6320427427,881.0,18.1360451,0.0,0.0,0.0,6320427427,2022-01-29 19:28:28
432,1257.0,20629.0,20220129.0,192850.0,F0201-0138,SHELL,M55,6320427427.0,X,1.0,1.392,22.513,1000,9/5,DSLR-CMOS,20220129_192850_SHELL_M55_6320427427_X_1s_1.392A_22.513V.jpg,20220129_192850_SHELL_M55_6320427427,882.0,2.4040305,0.0,0.0003316,0.0,6320427427,2022-01-29 19:28:50
433,1258.0,20630.0,20220129.0,192905.0,F0201-0138,SHELL,M55,6320427427.0,X,1.0,2.394,23.902,1000,9/5,DSLR-CMOS,20220129_192905_SHELL_M55_6320427427_X_1s_2.394A_23.902V.jpg,20220129_192905_SHELL_M55_6320427427,883.0,3.5181238,0.0,0.0,0.0,6320427427,2022-01-29 19:29:05
434,1259.0,20631.0,20220129.0,192921.0,F0201-0138,SHELL,M55,6320427427.0,X,1.0,3.392,25.058,1000,9/5,DSLR-CMOS,20220129_192921_SHELL_M55_6320427427_X_1s_3.392A_25.058V.jpg,20220129_192921_SHELL_M55_6320427427,884.0,1.5314468,0.0,0.0,0.0,6320427427,2022-01-29 19:29:21
435,,,,,,,,,,,,,,,,,20170505_165749_SHELL_M55_6320427428,23.0,0.0794999,0.076668,0.0500318,0.0255899999999999,6320427428,2017-05-05 16:57:49
436,930.0,20302.0,20220128.0,190921.0,F0201-0038,SHELL,M55,6320427428.0,X,3.0,0.025,15.769,1000,9/5,DSLR-CMOS,20220128_190921_SHELL_M55_6320427428_X_3s_0.025A_15.769V.jpg,20220128_190921_SHELL_M55_6320427428,,,,,,6320427428,2022-01-28 19:09:21
437,931.0,20303.0,20220128.0,190955.0,F0201-0038,SHELL,M55,6320427428.0,X,3.0,0.194,19.236,1000,9/5,DSLR-CMOS,20220128_190955_SHELL_M55_6320427428_X_3s_0.194A_19.236V.jpg,20220128_190955_SHELL_M55_6320427428,609.0,7.7900245,0.0,0.0,0.0,6320427428,2022-01-28 19:09:55
438,932.0,20304.0,20220128.0,191028.0,F0201-0038,SHELL,M55,6320427428.0,X,3.0,0.296,19.859,1000,9/5,DSLR-CMOS,20220128_191028_SHELL_M55_6320427428_X_3s_0.296A_19.859V.jpg,20220128_191028_SHELL_M55_6320427428,610.0,20.455034,0.0,0.0,0.0,6320427428,2022-01-28 19:10:28
439,933.0,20305.0,20220128.0,191102.0,F0201-0038,SHELL,M55,6320427428.0,X,1.0,1.392,22.731,1000,9/5,DSLR-CMOS,20220128_191102_SHELL_M55_6320427428_X_1s_1.392A_22.731V.jpg,20220128_191102_SHELL_M55_6320427428,611.0,3.8581885,0.0,0.0,0.0,6320427428,2022-01-28 19:11:02
440,934.0,20306.0,20220128.0,191130.0,F0201-0038,SHELL,M55,6320427428.0,X,1.0,2.394,24.327,1000,9/5,DSLR-CMOS,20220128_191130_SHELL_M55_6320427428_X_1s_2.394A_24.327V.jpg,20220128_191130_SHELL_M55_6320427428,612.0,2.1994644,0.0,0.0,0.0,6320427428,2022-01-28 19:11:30
441,935.0,20307.0,20220128.0,191159.0,F0201-0038,SHELL,M55,6320427428.0,X,1.0,3.392,25.694,1000,9/5,DSLR-CMOS,20220128_191159_SHELL_M55_6320427428_X_1s_3.392A_25.694V.jpg,20220128_191159_SHELL_M55_6320427428,613.0,0.7956391,0.0,0.0,0.0,6320427428,2022-01-28 19:11:59
442,444.0,19816.0,20220128.0,100722.0,F0201-0097,SHELL,M55,6320427430.0,X,3.0,0.025,15.798,1000,9/5,DSLR-CMOS,20220128_100722_SHELL_M55_6320427430_X_3s_0.025A_15.798V.jpg,20220128_100722_SHELL_M55_6320427430,,,,,,6320427430,2022-01-28 10:07:22
443,445.0,19817.0,20220128.0,100751.0,F0201-0097,SHELL,M55,6320427430.0,X,3.0,0.195,19.074,1000,9/5,DSLR-CMOS,20220128_100751_SHELL_M55_6320427430_X_3s_0.195A_19.074V.jpg,20220128_100751_SHELL_M55_6320427430,204.0,12.6900699,0.0,0.0,0.0,6320427430,2022-01-28 10:07:51
444,446.0,19818.0,20220128.0,100820.0,F0201-0097,SHELL,M55,6320427430.0,X,3.0,0.296,19.668,1000,9/5,DSLR-CMOS,20220128_100820_SHELL_M55_6320427430_X_3s_0.296A_19.668V.jpg,20220128_100820_SHELL_M55_6320427430,205.0,15.9912868,0.0,0.0,0.0,6320427430,2022-01-28 10:08:20
445,447.0,19819.0,20220128.0,100849.0,F0201-0097,SHELL,M55,6320427430.0,X,1.0,1.392,22.208,1000,9/5,DSLR-CMOS,20220128_100849_SHELL_M55_6320427430_X_1s_1.392A_22.208V.jpg,20220128_100849_SHELL_M55_6320427430,206.0,3.8355808,0.0,0.0,0.0,6320427430,2022-01-28 10:08:49
446,448.0,19820.0,20220128.0,100912.0,F0201-0097,SHELL,M55,6320427430.0,X,1.0,2.394,23.467,1000,9/5,DSLR-CMOS,20220128_100912_SHELL_M55_6320427430_X_1s_2.394A_23.467V.jpg,20220128_100912_SHELL_M55_6320427430,207.0,3.2264719,0.0,0.0,0.0,6320427430,2022-01-28 10:09:12
447,449.0,19821.0,20220128.0,100935.0,F0201-0097,SHELL,M55,6320427430.0,X,1.0,3.393,24.495,1000,9/5,DSLR-CMOS,20220128_100935_SHELL_M55_6320427430_X_1s_3.393A_24.495V.jpg,20220128_100935_SHELL_M55_6320427430,208.0,1.0615231,0.0,0.0,0.0,6320427430,2022-01-28 10:09:35
448,396.0,19768.0,20220127.0,155400.0,F0201-0101,SHELL,M55,6320427431.0,X,3.0,0.025,16.17,1000,9/5,DSLR-CMOS,20220127_155400_SHELL_M55_6320427431_X_3s_0.025A_16.170V.jpg,20220127_155400_SHELL_M55_6320427431,,,,,,6320427431,2022-01-27 15:54:00
449,397.0,19769.0,20220127.0,155428.0,F0201-0101,SHELL,M55,6320427431.0,X,3.0,0.194,19.159,1000,9/5,DSLR-CMOS,20220127_155428_SHELL_M55_6320427431_X_3s_0.194A_19.159V.jpg,20220127_155428_SHELL_M55_6320427431,164.0,9.5866428,0.0,0.0,0.0,6320427431,2022-01-27 15:54:28
450,398.0,19770.0,20220127.0,155456.0,F0201-0101,SHELL,M55,6320427431.0,X,3.0,0.296,19.715,1000,9/5,DSLR-CMOS,20220127_155456_SHELL_M55_6320427431_X_3s_0.296A_19.715V.jpg,20220127_155456_SHELL_M55_6320427431,165.0,10.1270048,0.0021574,0.0,0.0,6320427431,2022-01-27 15:54:56
451,399.0,19771.0,20220127.0,155525.0,F0201-0101,SHELL,M55,6320427431.0,X,1.0,1.392,22.047,1000,9/5,DSLR-CMOS,20220127_155525_SHELL_M55_6320427431_X_1s_1.392A_22.047V.jpg,20220127_155525_SHELL_M55_6320427431,166.0,3.7304848,0.0,0.0,0.0,6320427431,2022-01-27 15:55:25
452,400.0,19772.0,20220127.0,155548.0,F0201-0101,SHELL,M55,6320427431.0,X,1.0,2.394,23.153,1000,9/5,DSLR-CMOS,20220127_155548_SHELL_M55_6320427431_X_1s_2.394A_23.153V.jpg,20220127_155548_SHELL_M55_6320427431,167.0,2.6065048,0.0,0.0,0.0,6320427431,2022-01-27 15:55:48
453,401.0,19773.0,20220127.0,155611.0,F0201-0101,SHELL,M55,6320427431.0,X,1.0,3.392,24.024,1000,9/5,DSLR-CMOS,20220127_155611_SHELL_M55_6320427431_X_1s_3.392A_24.024V.jpg,20220127_155611_SHELL_M55_6320427431,168.0,0.8956891,0.0,0.0,0.0,6320427431,2022-01-27 15:56:11
454,846.0,20218.0,20220128.0,170045.0,F0201-0040,SHELL,M55,6320427432.0,X,3.0,0.025,16.026,1000,9/5,DSLR-CMOS,20220128_170045_SHELL_M55_6320427432_X_3s_0.025A_16.026V.jpg,20220128_170045_SHELL_M55_6320427432,,,,,,6320427432,2022-01-28 17:00:45
455,847.0,20219.0,20220128.0,170114.0,F0201-0040,SHELL,M55,6320427432.0,X,3.0,0.194,19.093,1000,9/5,DSLR-CMOS,20220128_170114_SHELL_M55_6320427432_X_3s_0.194A_19.093V.jpg,20220128_170114_SHELL_M55_6320427432,539.0,11.7108593,0.0,0.0,0.0,6320427432,2022-01-28 17:01:14
456,848.0,20220.0,20220128.0,170143.0,F0201-0040,SHELL,M55,6320427432.0,X,3.0,0.296,19.671,1000,9/5,DSLR-CMOS,20220128_170143_SHELL_M55_6320427432_X_3s_0.296A_19.671V.jpg,20220128_170143_SHELL_M55_6320427432,540.0,15.2616298,2.49e-05,0.0,0.0,6320427432,2022-01-28 17:01:43
457,849.0,20221.0,20220128.0,170247.0,F0201-0040,SHELL,M55,6320427432.0,X,1.0,1.392,22.118,1000,9/5,DSLR-CMOS,20220128_170247_SHELL_M55_6320427432_X_1s_1.392A_22.118V.jpg,20220128_170247_SHELL_M55_6320427432,541.0,6.1854192,0.0,0.0,0.0,6320427432,2022-01-28 17:02:47
458,850.0,20222.0,20220128.0,170310.0,F0201-0040,SHELL,M55,6320427432.0,X,1.0,2.394,23.335,1000,9/5,DSLR-CMOS,20220128_170310_SHELL_M55_6320427432_X_1s_2.394A_23.335V.jpg,20220128_170310_SHELL_M55_6320427432,542.0,4.5082992,0.0,0.0,0.0,6320427432,2022-01-28 17:03:10
459,851.0,20223.0,20220128.0,170333.0,F0201-0040,SHELL,M55,6320427432.0,X,1.0,3.392,24.301,1000,9/5,DSLR-CMOS,20220128_170333_SHELL_M55_6320427432_X_1s_3.392A_24.301V.jpg,20220128_170333_SHELL_M55_6320427432,543.0,1.2860152,0.0,0.0,0.0,6320427432,2022-01-28 17:03:33
460,756.0,20128.0,20220128.0,153623.0,F0201-0013,SHELL,M55,6320427433.0,X,3.0,0.025,16.264,1000,9/5,DSLR-CMOS,20220128_153623_SHELL_M55_6320427433_X_3s_0.025A_16.264V.jpg,20220128_153623_SHELL_M55_6320427433,,,,,,6320427433,2022-01-28 15:36:23
461,757.0,20129.0,20220128.0,153651.0,F0201-0013,SHELL,M55,6320427433.0,X,3.0,0.194,19.275,1000,9/5,DSLR-CMOS,20220128_153651_SHELL_M55_6320427433_X_3s_0.194A_19.275V.jpg,20220128_153651_SHELL_M55_6320427433,464.0,7.0704265,0.0,0.0,0.0,6320427433,2022-01-28 15:36:51
462,758.0,20130.0,20220128.0,153720.0,F0201-0013,SHELL,M55,6320427433.0,X,3.0,0.296,19.882,1000,9/5,DSLR-CMOS,20220128_153720_SHELL_M55_6320427433_X_3s_0.296A_19.882V.jpg,20220128_153720_SHELL_M55_6320427433,465.0,11.5086436,0.0,0.0,0.0,6320427433,2022-01-28 15:37:20
463,759.0,20131.0,20220128.0,153749.0,F0201-0013,SHELL,M55,6320427433.0,X,1.0,1.392,22.711,1000,9/5,DSLR-CMOS,20220128_153749_SHELL_M55_6320427433_X_1s_1.392A_22.711V.jpg,20220128_153749_SHELL_M55_6320427433,466.0,4.694749,0.0,0.0,0.0,6320427433,2022-01-28 15:37:49
464,760.0,20132.0,20220128.0,153812.0,F0201-0013,SHELL,M55,6320427433.0,X,1.0,2.394,24.22,1000,9/5,DSLR-CMOS,20220128_153812_SHELL_M55_6320427433_X_1s_2.394A_24.220V.jpg,20220128_153812_SHELL_M55_6320427433,467.0,3.7404347,0.0,0.0,0.0,6320427433,2022-01-28 15:38:12
465,761.0,20133.0,20220128.0,153835.0,F0201-0013,SHELL,M55,6320427433.0,X,1.0,3.392,25.514,1000,9/5,DSLR-CMOS,20220128_153835_SHELL_M55_6320427433_X_1s_3.392A_25.514V.jpg,20220128_153835_SHELL_M55_6320427433,468.0,1.6435333,0.0,0.0,0.0,6320427433,2022-01-28 15:38:35
466,,,,,,,,,,,,,,,,,20170505_114927_SHELL_M55_6320427434,7.0,0.0,0.0677226,0.0012945,0.0520356,6320427434,2017-05-05 11:49:27
467,99.0,2549.0,20180413.0,120136.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,5.7e-05,0.001828,unknown,unknown,EL_CCD,20180413_120136_SHELL_M55_6320417434_CLOSEUP_300.0s_0.000057A_0.001828V.jpg,20180413_120136_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:01:36
468,100.0,2550.0,20180413.0,120656.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,3.992484,24.225788,unknown,unknown,EL_CCD,20180413_120656_SHELL_M55_6320417434_CLOSEUP_300.0s_3.992484A_24.225788V.jpg,20180413_120656_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:06:56
469,101.0,2551.0,20180413.0,121219.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.042788,15.800692,unknown,unknown,EL_CCD,20180413_121219_SHELL_M55_6320417434_CLOSEUP_300.0s_0.042788A_15.800692V.jpg,20180413_121219_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:12:19
470,102.0,2552.0,20180413.0,121739.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,3.495264,23.693287,unknown,unknown,EL_CCD,20180413_121739_SHELL_M55_6320417434_CLOSEUP_300.0s_3.495264A_23.693287V.jpg,20180413_121739_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:17:39
471,103.0,2553.0,20180413.0,122259.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.091368,17.166168,unknown,unknown,EL_CCD,20180413_122259_SHELL_M55_6320417434_CLOSEUP_300.0s_0.091368A_17.166168V.jpg,20180413_122259_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:22:59
472,104.0,2554.0,20180413.0,122819.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,2.992953,23.252109,unknown,unknown,EL_CCD,20180413_122819_SHELL_M55_6320417434_CLOSEUP_300.0s_2.992953A_23.252109V.jpg,20180413_122819_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:28:19
473,105.0,2555.0,20180413.0,123339.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.19417,18.340557,unknown,unknown,EL_CCD,20180413_123339_SHELL_M55_6320417434_CLOSEUP_300.0s_0.194170A_18.340557V.jpg,20180413_123339_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:33:39
474,106.0,2556.0,20180413.0,123859.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,2.495764,22.810717,unknown,unknown,EL_CCD,20180413_123859_SHELL_M55_6320417434_CLOSEUP_300.0s_2.495764A_22.810717V.jpg,20180413_123859_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:38:59
475,107.0,2557.0,20180413.0,124419.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.296637,19.003985,unknown,unknown,EL_CCD,20180413_124419_SHELL_M55_6320417434_CLOSEUP_300.0s_0.296637A_19.003985V.jpg,20180413_124419_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:44:19
476,108.0,2558.0,20180413.0,124939.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,1.993306,22.322632,unknown,unknown,EL_CCD,20180413_124939_SHELL_M55_6320417434_CLOSEUP_300.0s_1.993306A_22.322632V.jpg,20180413_124939_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:49:39
477,109.0,2559.0,20180413.0,125459.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.393887,19.480419,unknown,unknown,EL_CCD,20180413_125459_SHELL_M55_6320417434_CLOSEUP_300.0s_0.393887A_19.480419V.jpg,20180413_125459_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 12:54:59
478,110.0,2560.0,20180413.0,130019.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,1.793454,22.124689,unknown,unknown,EL_CCD,20180413_130019_SHELL_M55_6320417434_CLOSEUP_300.0s_1.793454A_22.124689V.jpg,20180413_130019_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:00:19
479,111.0,2561.0,20180413.0,130539.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.496549,19.852091,unknown,unknown,EL_CCD,20180413_130539_SHELL_M55_6320417434_CLOSEUP_300.0s_0.496549A_19.852091V.jpg,20180413_130539_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:05:39
480,112.0,2562.0,20180413.0,131058.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,1.593441,21.895937,unknown,unknown,EL_CCD,20180413_131058_SHELL_M55_6320417434_CLOSEUP_300.0s_1.593441A_21.895937V.jpg,20180413_131058_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:10:58
481,113.0,2563.0,20180413.0,131618.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.593833,20.147505,unknown,unknown,EL_CCD,20180413_131618_SHELL_M55_6320417434_CLOSEUP_300.0s_0.593833A_20.147505V.jpg,20180413_131618_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:16:18
482,114.0,2564.0,20180413.0,132138.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,1.393581,21.643951,unknown,unknown,EL_CCD,20180413_132138_SHELL_M55_6320417434_CLOSEUP_300.0s_1.393581A_21.643951V.jpg,20180413_132138_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:21:38
483,115.0,2565.0,20180413.0,132658.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.696297,20.416239,unknown,unknown,EL_CCD,20180413_132658_SHELL_M55_6320417434_CLOSEUP_300.0s_0.696297A_20.416239V.jpg,20180413_132658_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:26:58
484,116.0,2566.0,20180413.0,133218.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,1.193782,21.36047,unknown,unknown,EL_CCD,20180413_133218_SHELL_M55_6320417434_CLOSEUP_300.0s_1.193782A_21.360470V.jpg,20180413_133218_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:32:18
485,117.0,2567.0,20180413.0,133738.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.793689,20.643019,unknown,unknown,EL_CCD,20180413_133738_SHELL_M55_6320417434_CLOSEUP_300.0s_0.793689A_20.643019V.jpg,20180413_133738_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:37:38
486,118.0,2568.0,20180413.0,134258.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.993634,21.041204,unknown,unknown,EL_CCD,20180413_134258_SHELL_M55_6320417434_CLOSEUP_300.0s_0.993634A_21.041204V.jpg,20180413_134258_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:42:58
487,119.0,2569.0,20180413.0,134818.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,0.896443,20.860958,unknown,unknown,EL_CCD,20180413_134818_SHELL_M55_6320417434_CLOSEUP_300.0s_0.896443A_20.860958V.jpg,20180413_134818_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:48:18
488,120.0,2570.0,20180413.0,135338.0,F0000-0026,SHELL,M55,6320427434.0,CLOSEUP,300.0,2.5e-05,0.001381,unknown,unknown,EL_CCD,20180413_135338_SHELL_M55_6320417434_CLOSEUP_300.0s_0.000025A_0.001381V.jpg,20180413_135338_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 13:53:38
489,121.0,2571.0,20180413.0,155059.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,4.5e-05,0.002777,unknown,unknown,EL_CCD,20180413_155059_SHELL_M55_6320417434_X_300.0s_0.000045A_0.002777V.jpg,20180413_155059_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 15:50:59
490,122.0,2572.0,20180413.0,155619.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,3.992458,24.319,unknown,unknown,EL_CCD,20180413_155619_SHELL_M55_6320417434_X_300.0s_3.992458A_24.319000V.jpg,20180413_155619_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 15:56:19
491,123.0,2573.0,20180413.0,160139.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.042828,15.833024,unknown,unknown,EL_CCD,20180413_160139_SHELL_M55_6320417434_X_300.0s_0.042828A_15.833024V.jpg,20180413_160139_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:01:39
492,124.0,2574.0,20180413.0,160659.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,3.495233,23.711063,unknown,unknown,EL_CCD,20180413_160659_SHELL_M55_6320417434_X_300.0s_3.495233A_23.711063V.jpg,20180413_160659_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:06:59
493,125.0,2575.0,20180413.0,161219.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.091157,17.169012,unknown,unknown,EL_CCD,20180413_161219_SHELL_M55_6320417434_X_300.0s_0.091157A_17.169012V.jpg,20180413_161219_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:12:19
494,126.0,2576.0,20180413.0,161740.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,2.992907,23.251129,unknown,unknown,EL_CCD,20180413_161740_SHELL_M55_6320417434_X_300.0s_2.992907A_23.251129V.jpg,20180413_161740_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:17:40
495,127.0,2577.0,20180413.0,162300.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.193975,18.330305,unknown,unknown,EL_CCD,20180413_162300_SHELL_M55_6320417434_X_300.0s_0.193975A_18.330305V.jpg,20180413_162300_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:23:00
496,128.0,2578.0,20180413.0,162820.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,2.495671,22.80245,unknown,unknown,EL_CCD,20180413_162820_SHELL_M55_6320417434_X_300.0s_2.495671A_22.802450V.jpg,20180413_162820_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:28:20
497,129.0,2579.0,20180413.0,163340.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.296505,18.990055,unknown,unknown,EL_CCD,20180413_163340_SHELL_M55_6320417434_X_300.0s_0.296505A_18.990055V.jpg,20180413_163340_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:33:40
498,130.0,2580.0,20180413.0,163900.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,1.993116,22.312166,unknown,unknown,EL_CCD,20180413_163900_SHELL_M55_6320417434_X_300.0s_1.993116A_22.312166V.jpg,20180413_163900_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:39:00
499,131.0,2581.0,20180413.0,164420.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.393738,19.469021,unknown,unknown,EL_CCD,20180413_164420_SHELL_M55_6320417434_X_300.0s_0.393738A_19.469021V.jpg,20180413_164420_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:44:20
500,132.0,2582.0,20180413.0,164940.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,1.793292,22.116943,unknown,unknown,EL_CCD,20180413_164940_SHELL_M55_6320417434_X_300.0s_1.793292A_22.116943V.jpg,20180413_164940_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:49:40
501,133.0,2583.0,20180413.0,165500.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.496396,19.84465,unknown,unknown,EL_CCD,20180413_165500_SHELL_M55_6320417434_X_300.0s_0.496396A_19.844650V.jpg,20180413_165500_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 16:55:00
502,134.0,2584.0,20180413.0,170020.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,1.593216,21.891603,unknown,unknown,EL_CCD,20180413_170020_SHELL_M55_6320417434_X_300.0s_1.593216A_21.891603V.jpg,20180413_170020_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 17:00:20
503,135.0,2585.0,20180413.0,170540.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.593753,20.144348,unknown,unknown,EL_CCD,20180413_170540_SHELL_M55_6320417434_X_300.0s_0.593753A_20.144348V.jpg,20180413_170540_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 17:05:40
504,136.0,2586.0,20180413.0,171100.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,1.393404,21.637646,unknown,unknown,EL_CCD,20180413_171100_SHELL_M55_6320417434_X_300.0s_1.393404A_21.637646V.jpg,20180413_171100_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 17:11:00
505,137.0,2587.0,20180413.0,171619.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.696168,20.404177,unknown,unknown,EL_CCD,20180413_171619_SHELL_M55_6320417434_X_300.0s_0.696168A_20.404177V.jpg,20180413_171619_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 17:16:19
506,138.0,2588.0,20180413.0,172139.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,1.193521,21.344585,unknown,unknown,EL_CCD,20180413_172139_SHELL_M55_6320417434_X_300.0s_1.193521A_21.344585V.jpg,20180413_172139_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 17:21:39
507,139.0,2589.0,20180413.0,172700.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.793507,20.621107,unknown,unknown,EL_CCD,20180413_172700_SHELL_M55_6320417434_X_300.0s_0.793507A_20.621107V.jpg,20180413_172700_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 17:27:00
508,140.0,2590.0,20180413.0,173220.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.993495,21.016203,unknown,unknown,EL_CCD,20180413_173220_SHELL_M55_6320417434_X_300.0s_0.993495A_21.016203V.jpg,20180413_173220_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 17:32:20
509,141.0,2591.0,20180413.0,173741.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,0.89629,20.829966,unknown,unknown,EL_CCD,20180413_173741_SHELL_M55_6320417434_X_300.0s_0.896290A_20.829966V.jpg,20180413_173741_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 17:37:41
510,142.0,2592.0,20180413.0,174301.0,F0000-0026,SHELL,M55,6320427434.0,X,300.0,1.2e-05,0.00115,unknown,unknown,EL_CCD,20180413_174301_SHELL_M55_6320417434_X_300.0s_0.000012A_0.001150V.jpg,20180413_174301_SHELL_M55_6320427434,,,,,,6320427434,2018-04-13 17:43:01
