filename,width_pixels,height_pixels,total_pixels,crack_pixels,contact_pixels,interconnect_pixels,corrosion_pixels
20170505_114927_SHELL_M55_6320427434_X_s_A_V_cell6.png,196,201,39396,0,218,0,0
20170505_114927_SHELL_M55_6320427434_X_s_A_V_cell7.png,196,201,39396,0,453,0,0
20170505_114927_SHELL_M55_6320427434_X_s_A_V_cell8.png,196,201,39396,0,612,13,0
20170505_114927_SHELL_M55_6320427434_X_s_A_V_cell9.png,196,201,39396,0,276,2,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell0.png,196,201,39396,0,51,37,43
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell1.png,196,201,39396,0,0,0,52
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell10.png,196,201,39396,0,0,142,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell11.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell12.png,196,201,39396,0,247,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell13.png,196,201,39396,0,222,0,121
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell14.png,196,201,39396,0,68,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell15.png,196,201,39396,0,0,0,8
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell16.png,196,201,39396,0,55,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell17.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell18.png,196,201,39396,0,0,98,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell19.png,196,201,39396,0,61,31,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell2.png,196,201,39396,0,0,3,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell20.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell21.png,196,201,39396,8188,71,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell22.png,196,201,39396,0,0,4,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell23.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell24.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell25.png,196,201,39396,0,6,67,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell26.png,196,201,39396,0,0,29,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell27.png,196,201,39396,0,16,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell28.png,196,201,39396,0,7,49,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell29.png,196,201,39396,0,33,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell3.png,196,201,39396,0,21,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell30.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell31.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell32.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell33.png,196,201,39396,0,16,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell34.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell35.png,196,201,39396,0,0,61,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell4.png,196,201,39396,0,41,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell5.png,196,201,39396,0,28,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell6.png,196,201,39396,0,18,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell7.png,196,201,39396,0,419,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell8.png,196,201,39396,0,0,0,0
20170505_150638_SHELL_M55_6320427304_X_s_A_V_cell9.png,196,201,39396,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell0.png,195,200,39000,0,157,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell1.png,195,200,39000,0,80,115,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell10.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell11.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell12.png,195,200,39000,0,555,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell13.png,195,200,39000,0,312,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell14.png,195,200,39000,0,298,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell15.png,195,200,39000,0,31,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell16.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell17.png,195,200,39000,0,1198,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell18.png,195,200,39000,0,44,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell19.png,195,200,39000,0,135,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell2.png,195,200,39000,0,59,0,419
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell20.png,195,200,39000,0,45,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell21.png,195,200,39000,0,172,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell22.png,195,200,39000,0,1118,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell23.png,195,200,39000,0,476,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell24.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell25.png,195,200,39000,0,8,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell26.png,195,200,39000,0,44,21,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell27.png,195,200,39000,0,515,22,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell28.png,195,200,39000,0,342,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell29.png,195,200,39000,0,331,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell3.png,195,200,39000,0,168,83,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell30.png,195,200,39000,0,108,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell31.png,195,200,39000,0,45,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell32.png,195,200,39000,0,572,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell33.png,195,200,39000,0,0,17,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell34.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell35.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell4.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell5.png,195,200,39000,0,342,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell6.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell7.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell8.png,195,200,39000,0,0,0,0
20170505_152441_SHELL_M55_6320427321_X_s_A_V_cell9.png,195,200,39000,0,0,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell0.png,196,201,39396,0,370,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell1.png,196,201,39396,257,0,150,161
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell10.png,196,201,39396,0,0,0,61
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell11.png,196,201,39396,0,0,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell12.png,196,201,39396,0,655,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell13.png,196,201,39396,0,17,8,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell14.png,196,201,39396,0,198,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell15.png,196,201,39396,0,36,0,20
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell16.png,196,201,39396,0,0,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell17.png,196,201,39396,0,849,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell18.png,196,201,39396,0,116,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell19.png,196,201,39396,0,39,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell2.png,196,201,39396,0,37,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell20.png,196,201,39396,0,32,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell21.png,196,201,39396,0,92,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell22.png,196,201,39396,0,632,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell23.png,196,201,39396,0,499,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell24.png,196,201,39396,0,53,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell25.png,196,201,39396,0,152,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell26.png,196,201,39396,0,0,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell27.png,196,201,39396,0,279,21,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell28.png,196,201,39396,0,316,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell29.png,196,201,39396,0,312,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell3.png,196,201,39396,31,58,17,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell30.png,196,201,39396,0,30,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell31.png,196,201,39396,0,36,9,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell32.png,196,201,39396,0,79,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell33.png,196,201,39396,0,170,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell34.png,196,201,39396,0,5,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell35.png,196,201,39396,0,0,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell4.png,196,201,39396,0,62,49,745
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell5.png,196,201,39396,0,28,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell6.png,196,201,39396,0,0,0,8
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell7.png,196,201,39396,0,0,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell8.png,196,201,39396,0,0,0,0
20170505_152635_SHELL_M55_6320427321_X_s_A_V_cell9.png,196,201,39396,0,3,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell0.png,196,200,39200,0,5,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell1.png,196,200,39200,0,92,39,56
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell10.png,196,200,39200,0,165,101,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell11.png,196,200,39200,0,91,1,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell12.png,196,200,39200,0,38,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell13.png,196,200,39200,0,134,148,44
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell14.png,196,200,39200,0,11,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell15.png,196,200,39200,0,92,31,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell16.png,196,200,39200,0,0,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell17.png,196,200,39200,0,0,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell18.png,196,200,39200,0,0,4,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell19.png,196,200,39200,0,0,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell2.png,196,200,39200,0,203,3,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell20.png,196,200,39200,0,18,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell21.png,196,200,39200,0,0,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell22.png,196,200,39200,0,30,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell23.png,196,200,39200,0,80,42,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell24.png,196,200,39200,0,798,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell25.png,196,200,39200,0,0,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell26.png,196,200,39200,0,292,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell27.png,196,200,39200,0,95,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell28.png,196,200,39200,0,200,2,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell29.png,196,200,39200,0,247,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell3.png,196,200,39200,0,269,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell30.png,196,200,39200,0,113,0,24
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell31.png,196,200,39200,0,99,1,4
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell32.png,196,200,39200,0,4,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell33.png,196,200,39200,0,18,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell34.png,196,200,39200,0,39,7,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell35.png,196,200,39200,0,0,3,21
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell4.png,196,200,39200,0,222,4,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell5.png,196,200,39200,0,5,13,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell6.png,196,200,39200,0,121,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell7.png,196,200,39200,0,95,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell8.png,196,200,39200,0,130,0,0
20170505_153710_SHELL_M55_6320427254_X_s_A_V_cell9.png,196,200,39200,0,239,28,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell0.png,196,200,39200,0,0,124,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell1.png,196,200,39200,0,95,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell10.png,196,200,39200,0,147,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell11.png,196,200,39200,0,284,18,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell12.png,196,200,39200,0,104,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell13.png,196,200,39200,0,67,0,181
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell14.png,196,200,39200,0,88,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell15.png,196,200,39200,0,20,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell16.png,196,200,39200,0,357,40,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell17.png,196,200,39200,0,307,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell18.png,196,200,39200,0,118,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell19.png,196,200,39200,0,154,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell2.png,196,200,39200,0,309,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell20.png,196,200,39200,0,53,0,4
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell21.png,196,200,39200,0,101,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell22.png,196,200,39200,0,30,1,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell23.png,196,200,39200,0,0,36,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell24.png,196,200,39200,0,74,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell25.png,196,200,39200,0,31,8,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell26.png,196,200,39200,0,141,6,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell27.png,196,200,39200,0,193,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell28.png,196,200,39200,0,0,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell29.png,196,200,39200,0,103,511,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell3.png,196,200,39200,0,319,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell30.png,196,200,39200,0,1,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell31.png,196,200,39200,0,0,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell32.png,196,200,39200,0,0,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell33.png,196,200,39200,0,0,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell34.png,196,200,39200,0,220,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell35.png,196,200,39200,0,188,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell4.png,196,200,39200,0,326,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell5.png,196,200,39200,0,406,71,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell6.png,196,200,39200,0,103,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell7.png,196,200,39200,0,385,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell8.png,196,200,39200,0,150,0,0
20170505_154628_SHELL_M55_6320427398_X_s_A_V_cell9.png,196,200,39200,0,57,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell0.png,196,200,39200,0,0,134,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell1.png,196,200,39200,0,0,4,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell10.png,196,200,39200,0,291,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell11.png,196,200,39200,0,40,22,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell12.png,196,200,39200,0,60,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell13.png,196,200,39200,0,157,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell14.png,196,200,39200,0,125,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell15.png,196,200,39200,0,0,12,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell16.png,196,200,39200,0,345,27,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell17.png,196,200,39200,0,103,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell18.png,196,200,39200,0,22,0,2
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell19.png,196,200,39200,0,62,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell2.png,196,200,39200,0,303,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell20.png,196,200,39200,0,0,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell21.png,196,200,39200,0,180,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell22.png,196,200,39200,0,0,45,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell23.png,196,200,39200,0,0,3,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell24.png,196,200,39200,0,4,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell25.png,196,200,39200,0,141,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell26.png,196,200,39200,0,43,0,29
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell27.png,196,200,39200,0,4,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell28.png,196,200,39200,0,0,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell29.png,196,200,39200,0,212,197,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell3.png,196,200,39200,0,402,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell30.png,196,200,39200,0,0,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell31.png,196,200,39200,0,44,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell32.png,196,200,39200,0,60,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell33.png,196,200,39200,0,235,7,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell34.png,196,200,39200,0,0,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell35.png,196,200,39200,0,291,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell4.png,196,200,39200,0,229,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell5.png,196,200,39200,0,32,10,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell6.png,196,200,39200,0,60,1,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell7.png,196,200,39200,0,504,73,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell8.png,196,200,39200,0,139,0,0
20170505_154726_SHELL_M55_6320427398_X_s_A_V_cell9.png,196,200,39200,0,124,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell0.png,196,201,39396,0,441,7,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell1.png,196,201,39396,0,0,2,3
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell10.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell11.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell12.png,196,201,39396,0,0,0,1
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell13.png,196,201,39396,0,0,8,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell14.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell15.png,196,201,39396,0,0,0,21
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell16.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell17.png,196,201,39396,0,0,20,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell18.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell19.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell2.png,196,201,39396,0,0,88,263
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell20.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell21.png,196,201,39396,0,0,0,2
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell22.png,196,201,39396,0,127,0,33
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell23.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell24.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell25.png,196,201,39396,0,63,115,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell26.png,196,201,39396,0,0,77,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell27.png,196,201,39396,0,0,2,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell28.png,196,201,39396,0,0,1,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell29.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell3.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell30.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell31.png,196,201,39396,0,0,36,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell32.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell33.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell34.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell35.png,196,201,39396,0,0,38,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell4.png,196,201,39396,0,0,10,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell5.png,196,201,39396,0,0,19,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell6.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell7.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell8.png,196,201,39396,0,0,0,0
20170505_155623_SHELL_M55_6330431033_X_s_A_V_cell9.png,196,201,39396,0,0,0,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell0.png,195,200,39000,0,197,0,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell1.png,195,200,39000,0,0,5,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell10.png,195,200,39000,0,139,0,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell11.png,195,200,39000,0,290,164,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell12.png,195,200,39000,0,0,0,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell13.png,195,200,39000,0,0,0,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell14.png,195,200,39000,0,103,0,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell15.png,195,200,39000,0,178,45,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell16.png,195,200,39000,0,0,0,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell17.png,195,200,39000,0,178,0,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell18.png,195,200,39000,0,0,40,0
20170505_160459_SHELL_M55_6320427744_X_s_A_V_cell19.png,195,200,39000,0,77,0,0
